id_venta,fecha_venta,cliente_id,producto_id,categoria_producto,cantidad_vendida,precio_unitario,coste_unitario,producto,pais
c1f513c7-5769-4e4a-8217-742db7200d0d,2024-03-01,aae00f3e-08f2-4b1b-b64a-5b7c3f4ec83d,7f191679-2df7-4d39-9306-eb5d53c49db8,Electrónica,2,194.74009285029777,127.19261813537676,Auriculares,Canadá
4e9afe82-9999-46a3-a895-ff25e2abeee9,2022-12-09,8739384f-3da4-4c0e-8f4c-3e5abf77df4b,612f5025-5008-4d89-ac74-1fda3b2ea5ab,Juguetes,3,191.59877516968936,124.11034090909091,Muñeca,España
e109dce9-9836-4efd-911c-bfed48b451d6,2023-03-26,6eea0b5d-577f-4454-80c0-7e0a8cb03722,c1a09424-c6ec-4f64-b881-436e5cfd48d2,Libros,2,209.12007863787164,135.3895427901524,Guía,Reino Unido
383b8252-d3d4-4397-902c-151fc570ffb0,2024-08-18,77b4267e-125c-4a34-9575-85b94d304a2e,d6605d63-1b5d-466e-9ebc-45275a707ca7,Ropa,2,189.09927701394648,123.88963567839195,Sombrero,Japón
a2a129f6-f81c-4f7b-9198-fde92a7b2d15,2022-10-07,64bf187f-9048-4f1e-bc3a-2e0f9b3d68cb,218f6e38-60be-4880-b6fa-16dd67c63a41,Electrónica,1,194.74009285029777,127.19261813537676,Auriculares,Canadá
d7ff1b70-8936-4317-bd84-6e10d6c8aa43,2023-03-14,1bb6eb6c-e846-4404-a25e-ad36b5ebe448,8253ebeb-b11c-49bf-8a55-d8cda3f548fd,Electrónica,2,197.9381926217956,127.76854838709677,Televisor,Canadá
fcb1a86f-f496-436c-8a06-93517ba8ee56,2022-11-16,17092a3b-a4c4-4d58-a56e-5a418728fdc9,89fb907c-c3f9-4cf1-ba5e-496fc6a86cf7,Juguetes,1,191.59877516968936,124.11034090909091,Muñeca,Argentina
a960cd0f-0bab-4524-a2bd-4fa1812b33c7,2023-08-28,64bf187f-9048-4f1e-bc3a-2e0f9b3d68cb,6eb01d4c-b40f-4529-ba2f-6ef701a9452a,Libros,2,189.6001255005908,122.6483009079118,Novela,Canadá
f2706846-cd8c-4537-991a-b12ad8a43215,2023-03-06,e62614ee-fdb9-4903-9038-96000357ea1d,e56548aa-fa8f-4f56-8c15-b1c8c6304dfb,Libros,1,189.6001255005908,122.6483009079118,Novela,México
c8e4154b-3e3a-4795-9edf-acbe176025c7,2023-04-18,f4c4e923-d343-4fba-ad8e-2d7faeacfea6,49f0db31-3dcc-4da1-b787-066e06afeb72,Ropa,2,198.96871989777654,128.8737347767253,Chaqueta,Alemania
0300b960-19d3-4a4a-9c42-27f16682bb5f,2023-05-24,fca0bd5c-d12c-4440-ba2b-46d23e2ab75a,030d3e77-5385-466d-bcdd-ec74c8bc2a84,Ropa,2,189.09927701394648,123.88963567839195,Sombrero,Estados Unidos
5adf8092-5f28-4b8f-b854-ea2dc85c385d,2022-12-30,e1bfbeba-57dd-4a05-b5b9-4d369eb98836,9505af8d-cb31-4ef5-a830-06d4231bcf5a,Juguetes,3,187.27280540760702,121.29119230769231,Lego,Alemania
398d29e2-b031-423f-b3e0-8a35b0fc740b,2024-06-07,d8107d7a-3dc6-44e0-aaa5-2f60bdb06b5c,30c8829b-ef12-4826-afe6-b6ad694379ae,Ropa,2,189.09927701394648,123.88963567839195,Sombrero,Reino Unido
9746e768-0320-4da1-ac5b-0d16a41222b1,2023-01-31,9a136aba-bb79-49a3-8af1-20b1febfc333,d68545a4-4784-4535-9bc9-1868779462d9,Ropa,1,189.09927701394648,123.88963567839195,Sombrero,Alemania
8ea17abd-95a4-4422-9fd9-f7f986e0a0b3,2024-05-15,86d090ac-3c90-4a6c-a65a-d5d0b831c75b,43adc2e3-f48b-4a55-89ce-11b26cbed477,Ropa,3,189.06036408595725,121.00687969924813,Zapatos,Reino Unido
02e7834a-4f01-43f3-a974-67f240c9df9c,2023-02-08,7e66a49b-b48a-4582-92fa-a9d334361f21,135438c2-abef-4b31-9474-5ec0d29f50f5,Libros,2,189.6001255005908,122.6483009079118,Novela,Japón
3d0f8613-9b83-4c8d-a8d2-030099fe7b91,2023-10-23,069737af-746f-4c32-8220-5155f4df274c,39fbf201-3509-42cf-a3a4-f1c555faaf0e,Libros,3,200.0098349781219,128.5512581063554,Cuento,España
cb3cb3f0-9b16-461a-9ba1-887ecab05ba2,2023-11-22,27db1cfb-297d-4b4b-9ce5-b4b52a2d660b,e09d7826-37e3-4d6d-a133-5ee99bd41261,Juguetes,1,183.29760046103334,120.58295511221945,Peluche,Canadá
90020b7e-2da4-430b-8839-c9f942af8bb9,2023-12-08,5746793c-ebbf-44fe-bab0-9241789a44dc,fd04ff89-0fc6-40f9-b8fb-e92b89522bd2,Ropa,1,198.96871989777654,128.8737347767253,Chaqueta,Canadá
a1bd285e-28e0-4a39-88e8-48a44cebeb3d,2023-04-24,cfee929b-ce52-4da1-bdf6-48d3171b282b,30192280-8356-4aa7-a894-6dc5c9e65731,Electrónica,2,198.90503982842407,128.34457142857144,Laptop,España
ae395120-2b2c-4b3a-8ccb-a3e93183ebde,2022-11-25,e2d36cb0-7e32-41de-87cd-26e997c67a0d,fb3e638f-b06b-485a-88d8-811b2b9d170b,Electrónica,2,197.9381926217956,127.76854838709677,Televisor,Argentina
6f7c4d05-eb8a-45d1-b0c1-6d41e7562038,2023-03-08,863c713c-0b45-4ddb-994f-3990098f25ae,a92785d1-39bc-494c-9b39-de6bf1882d83,Ropa,1,189.06036408595725,121.00687969924813,Zapatos,Francia
d66c46d7-0f56-4df9-8e80-c95ac0e5e38d,2022-12-06,dab31c64-0930-4af1-bf82-a66473c75908,592d48b1-676f-46f0-ace5-37f0420b6519,Juguetes,2,183.29760046103334,120.58295511221945,Peluche,Estados Unidos
355f2901-90f1-4e17-a6c1-a2dc87003bde,2024-05-16,c341789d-d937-437e-8174-5c0a3368dc02,6b2a4411-5b33-4a28-9110-23bec84f6733,Ropa,3,201.0800010001377,130.47048919226393,Pantalones,Francia
8ab85a05-7661-4d53-9b7a-fa1f4a473225,2023-05-16,2edb4635-e663-4556-8cc7-eaffd7b4c8e2,8967d4a5-e9f4-4cc7-8472-a1e3c8a28d2d,Libros,3,196.21222129103984,128.34146562905318,Ensayo,México
d8020428-6ce8-4940-93c7-8fe1ea37f2fe,2023-06-13,18a48b47-ed7d-46c0-a280-55c6fa1386f0,188602b6-8b68-483a-8180-24d595c07f43,Libros,2,209.12007863787164,135.3895427901524,Guía,Canadá
ec2e5808-1cd6-4db6-8e8c-4a5ecf5e401b,2023-08-28,415f0ee4-ff23-4b25-b666-640131b87cae,f4081b88-c560-4b72-ad83-cae25414ec9f,Juguetes,3,187.27280540760702,121.29119230769231,Lego,Francia
c96550b1-710e-4bca-8ebf-c42472d49229,2023-05-26,68eb75c4-2a5b-4cc2-94f7-c96590e39fab,21526645-aa7f-44ef-b38d-e4769ad71af9,Electrónica,1,198.90503982842407,128.34457142857144,Laptop,Brasil
fffc238d-f789-44ef-a68b-3e02ba92932b,2023-02-11,48059111-5788-4031-90e1-8fbc3d8e2efb,d02d59d3-e00c-408b-ad4f-1c5875129c0c,Libros,1,189.6001255005908,122.6483009079118,Novela,Francia
13373376-d703-45a7-9874-91cdf37dd9b5,2023-12-31,f5eca156-d030-4133-ad08-d4a511726da6,db059dfc-c398-4888-a362-3c6f00c0dd23,Hogar,2,191.92155449019273,123.3424784217016,Lámpara,Alemania
e43b0765-6b90-4ceb-a79e-dac91d19af5b,2023-07-21,9a3d6fdf-7757-47b3-a57b-ff7d89b92d68,a97cf9b6-1207-4c73-898e-400cb83ea139,Electrónica,3,200.99511187256311,130.44579800498752,Tablet,México
74e1c269-68ac-49be-a91e-2d9f8f8b8ee5,2023-12-03,aa8728e5-4aea-40b0-8d5c-01c20314bfc3,a3a79f5f-0d1c-4ab7-8827-cfd079960041,Hogar,1,202.20443959605126,130.36566382460416,Silla,Reino Unido
cd78f888-5c7b-4fa4-822f-ff6d075edcdc,2024-07-15,d4e4e93e-17bf-474d-a133-63c06f8cca6f,3d1ff175-f2cf-47ec-a83e-6d03f6734946,Ropa,2,189.09927701394648,123.88963567839195,Sombrero,Canadá
03c117b0-9806-4ee9-93ef-de091b557c87,2023-10-27,7cba3e5d-a851-4bdc-9e27-8ee834b88aed,e3163e8b-41c8-4219-99f9-4f72c4e4f6ef,Libros,2,189.6001255005908,122.6483009079118,Novela,Estados Unidos
b85fd987-3548-4cdd-824a-f402424a4017,2023-03-06,5c4318ea-9428-407b-8d7e-493487353d25,1070b519-8c78-4961-8a16-65452bde6227,Juguetes,3,197.49828224550458,127.94756489493201,Rompecabezas,Japón
cb4148a2-0b92-4f69-b733-c4000d75b258,2024-02-22,7f2415e5-9486-4839-9486-9bb1b003d123,2bc918ab-90de-4f12-a25e-7812f73eb92b,Juguetes,2,185.75183957669114,120.90968193384224,Pista de coches,México
77ab6d06-b0b6-457e-9f22-af4365fe8faa,2023-09-03,8f80db37-95b3-4453-8f05-bc4d6a1197d0,5d86a8fa-f480-4f53-8a19-b20962045147,Libros,1,200.0098349781219,128.5512581063554,Cuento,Canadá
67c0da3b-59b2-4bf8-9e69-224efa3e7caa,2023-12-16,d7e3bddd-b9aa-4bf6-b47d-bd7b468cc7bb,22e9b251-2961-4335-ad6c-4074b187c61e,Hogar,2,191.7017584796187,122.59686813186813,Sofá,Japón
03f875ee-2abc-467b-ae9b-f1ecbffc5a8b,2024-06-10,f3322bfa-422b-4f7d-8395-7b5b115d4a9b,0c40dc65-b3ab-443c-a491-00ba57a5a430,Juguetes,3,191.59877516968936,124.11034090909091,Muñeca,Francia
f985ee61-0152-452e-a43c-fd752643f548,2023-05-13,258559c0-409a-444c-9b86-84498112eb08,2692a45d-14cf-403f-8737-38d5ebf87de0,Ropa,2,189.06036408595725,121.00687969924813,Zapatos,Reino Unido
1a8b85b4-fc04-492c-bfff-61b47544bd78,2022-10-13,59dc5c05-4c5a-4e8e-af5c-ed7d12998427,1258ffb4-e707-4488-922f-57dd29b576e3,Libros,3,209.12007863787164,135.3895427901524,Guía,España
c68cf318-0290-4f82-aafd-7f582d835a25,2023-03-13,6b75008b-1908-4ab0-a8ae-178b07b787e8,5d628009-f52c-4372-9fab-31dc7f551659,Juguetes,1,191.59877516968936,124.11034090909091,Muñeca,Argentina
31280dc8-a6a9-41c5-bf44-dc989fce2b5d,2023-06-25,e57ef262-338b-4203-8d33-d6ef2c49d219,a294db57-25ae-450f-aa36-927ba1a0619c,Ropa,1,196.5515788211035,127.43022249690976,Camiseta,Argentina
23484ca8-f3e0-4039-a3d7-94acd187a1b2,2024-01-19,b431ff0b-e6ca-45fb-b865-01fd346bfabf,fabc0d26-c8eb-4bee-96f9-7b98dc6b3e29,Juguetes,2,197.49828224550458,127.94756489493201,Rompecabezas,Estados Unidos
df309ecd-811b-4ad1-bf14-b38291fdcdf8,2022-10-03,c46ffad9-e659-48ec-b7d2-18784878038a,0135674a-d3bb-4439-a14f-bc3237679325,Libros,1,200.0098349781219,128.5512581063554,Cuento,Argentina
0298b47b-bb08-4f56-b95d-154808b9e472,2022-12-10,77334a27-94e7-44d1-84fe-9b4e75b1de89,0debf915-66cb-4d5f-8f8a-110ff69cf927,Electrónica,3,197.9381926217956,127.76854838709677,Televisor,Estados Unidos
f3c66cf6-bc10-4f68-a157-d8105d709dec,2022-11-27,e0675121-c5b0-4c02-b3ae-f671611de2b8,ba4b1a84-4e2e-4f62-ba54-1592154e7d1a,Libros,2,202.22718619513154,132.03259541984733,Biografía,Estados Unidos
2af5b98e-4a0e-49c9-83a7-e7cea0b38655,2024-02-06,db9a5e01-8dde-46d5-be93-e5f47fe328e5,22189f68-1414-4f6d-80f1-8f97e176b6b8,Ropa,3,196.5515788211035,127.43022249690976,Camiseta,Argentina
3f8f8f74-6480-4153-adb1-3d01ab36bb23,2024-03-04,93fbeb41-f286-475c-b3d1-3f71dbe3c32d,1f33d27c-b597-4c60-a420-7e2ac003c153,Libros,1,209.12007863787164,135.3895427901524,Guía,Argentina
d64d3a00-47a0-47cd-962e-aea5418ac89c,2024-06-09,e0649c8b-33ac-4293-8a47-26bc67ce5bdf,5d72e8d8-834e-4ae1-920d-2a961b354683,Libros,1,202.22718619513154,132.03259541984733,Biografía,Alemania
5d2c7eef-1552-4b5b-a19a-5b71dc9b8033,2024-07-24,a1ede437-19a5-4f49-9997-e5cace222e6c,e08c1efa-47c9-41a3-aba8-ede80fb46017,Libros,1,209.12007863787164,135.3895427901524,Guía,Brasil
267a46b4-08e0-4412-b20e-da82fb8a2c3d,2023-12-06,fd462ce5-71cd-45ab-8836-5b59df6c82df,2e7386d0-ef2c-4962-bd7d-935f34093d7a,Hogar,3,191.7017584796187,122.59686813186813,Sofá,Canadá
64bd7be5-919e-454c-ba9d-e99e08d2acd3,2023-07-16,dcbb31b2-0743-46d2-b6e7-fd5961912b88,47100365-01cf-4386-b3af-61ed2bbddb1b,Ropa,3,201.0800010001377,130.47048919226393,Pantalones,Alemania
ebf1c623-e75f-4278-98fc-e9595b2eca65,2023-06-19,c592fc34-bebc-4073-a0ae-6217332ff83b,8c4f7b49-8507-4226-a052-9815bee72d8b,Electrónica,3,197.9381926217956,127.76854838709677,Televisor,Estados Unidos
6e93b909-e6bd-4ad4-bfe3-05410339cb3d,2023-07-26,1e402ffd-0b14-4641-9bd3-a1a18a6ff8d4,aeb1526d-94fd-448b-963a-84d619197454,Electrónica,1,194.74009285029777,127.19261813537676,Auriculares,Brasil
27e9a4c6-3933-4f24-98ae-1c039f72b304,2024-07-06,efe5a728-fb5f-491a-8340-721c1c0fac52,a730a42d-f8eb-4416-a97f-ba66befa8178,Hogar,2,202.20443959605126,130.36566382460416,Silla,Argentina
d3215748-67d9-4e35-9100-d38d25c8caee,2023-06-12,d16870e0-586c-4974-8f80-cd2423baadac,fca3efcf-3f91-48b5-81d9-734b5391a968,Electrónica,3,198.90503982842407,128.34457142857144,Laptop,Francia
6116646e-7f41-49a7-a5c2-e7f75fcf7c55,2024-09-05,e96bdbe3-76f1-4d5f-9b0c-7359e0726650,054bc0e5-3294-4e2c-a637-c5e665456326,Electrónica,2,200.99511187256311,130.44579800498752,Tablet,Alemania
ae0572dd-efbc-421b-846f-22baf3f4f588,2023-11-29,4b9fa3c6-09af-47a4-b4dd-dc51b144cbf7,8362bc37-96fc-4e0c-9fee-b20a09517e79,Juguetes,1,191.59877516968936,124.11034090909091,Muñeca,Argentina
00209856-b58b-42ca-9b06-2874ccb60173,2023-08-01,84c2cb24-7c12-42d2-84c3-9d4207108abd,68f7ad81-87ef-4d4f-bf27-de2d74a516e5,Hogar,3,191.7017584796187,122.59686813186813,Sofá,Estados Unidos
f0b1ac99-de06-45f6-9b0e-a84b9404533d,2024-06-06,13dbb962-e107-4979-a2e1-17e8a80123eb,7b99bcca-c377-41d1-bda4-5f7e795979d0,Hogar,2,202.20443959605126,130.36566382460416,Silla,Francia
abed9f3d-23e5-4169-b6fb-64d108567ed7,2022-11-18,4a584c48-a31e-415e-bc0a-1f69badeaea4,b36371a3-fe5d-42a1-ac0c-c3885311ea5c,Juguetes,1,187.27280540760702,121.29119230769231,Lego,Brasil
0c012c86-06a4-47af-80ac-20c4d1f3f5e0,2023-01-03,65675b45-4e61-4eab-b6d1-9ea0b9a95e57,2d401c0f-f72f-470e-aedc-374ed1290be2,Hogar,3,194.13781206441342,125.54285057471265,Mesa,Canadá
2aa4c995-126a-4ee1-877e-f978df530bdd,2023-04-14,f4d898dd-7758-4dc9-a0b4-8843353fda43,cfc2270f-8c1e-407d-a534-76bbd5cdc98e,Juguetes,3,197.49828224550458,127.94756489493201,Rompecabezas,España
93850b07-d4ef-4fbc-a0ab-8a34e8b8b317,2023-07-28,7b01b73e-8df2-49f4-a5ee-dfb5a70a7a7b,f9dcb207-bcc6-4f85-be2d-17daf9a0f1b5,Ropa,3,198.96871989777654,128.8737347767253,Chaqueta,Canadá
1b5a45e8-36c8-4cd3-880f-981dfc1ea7d0,2023-03-22,00c2b0be-335f-4c40-9da9-a051a5cfb4d1,4e560f2d-0868-4c85-a614-3e6eaac7e4c5,Electrónica,3,200.99511187256311,130.44579800498752,Tablet,Francia
03acade0-fe58-412e-bf5a-e0791abf017b,2022-11-07,787af528-b2e1-4116-8a22-021f6fa382ca,df51f88b-95ad-4355-852e-3264a56101c4,Juguetes,1,185.75183957669114,120.90968193384224,Pista de coches,Estados Unidos
c8ee143d-1422-4b2c-b83d-a156a42c4159,2023-08-18,74dfb996-2b69-45cd-bedc-528bc8fba787,4e2690ec-9f21-40f3-9fef-6ff623ef2352,Ropa,3,189.06036408595725,121.00687969924813,Zapatos,España
169dce48-b46f-4402-93b8-6f7ad0fc241e,2023-07-05,27d132f5-db2b-4c86-a826-c020fe11ac3f,225e72af-86f0-4f6c-b007-62639711d204,Hogar,3,191.7017584796187,122.59686813186813,Sofá,Japón
616c4fe1-e272-40df-ae8e-826b1f443d46,2023-05-17,481d57f6-1655-44a0-b855-4edf54ed0111,5a0ee36b-426d-4d70-b163-4a786ff5a837,Electrónica,1,197.9381926217956,127.76854838709677,Televisor,Estados Unidos
f4cc916c-f504-4a19-b888-1657cc1f58cc,2024-04-29,dd8fdb4a-88a0-4378-9d36-8936a8daf0ed,db45cdee-fca1-4c63-b411-3f6584b866f3,Electrónica,1,186.6186999876207,120.61770512820513,Smartphone,Alemania
b0b8d0a7-9e34-47b7-bed9-c41e3f5a9a26,2023-06-07,d5fe651b-a75b-4a9e-923f-c9d9d753d881,aa8557cf-c5e7-4ae9-8977-9e5f100a7042,Juguetes,3,191.59877516968936,124.11034090909091,Muñeca,Argentina
954c59d5-a710-4e1a-b07c-feac3440690c,2024-08-23,e82d2530-b950-4a47-8a45-13badd7c4d73,05a7a582-bf27-4fe7-9136-f2b429a0ac6e,Electrónica,3,194.74009285029777,127.19261813537676,Auriculares,Japón
5a273e72-4613-4e6e-aa43-d53b1df8919f,2023-08-01,6e7d3c60-a83f-48c1-82c3-7f6ce4acc7ba,7d0f6689-d731-4b42-a036-e4cda10219be,Juguetes,3,185.75183957669114,120.90968193384224,Pista de coches,España
e094b812-8c94-420a-8d76-be4df928bdf1,2023-09-16,b9a24429-9317-4b27-8822-bdc37df3e6e7,dc285f1d-eefe-421b-acb2-f5d70c2a946c,Juguetes,1,197.49828224550458,127.94756489493201,Rompecabezas,Francia
a037f449-37bc-4c47-be6a-d97f7ac9f4a6,2024-08-25,74b18f56-7b51-4e71-ac44-4f55d4a4a2fe,263c42f5-7b1b-4e9b-b625-77671be85631,Juguetes,3,183.29760046103334,120.58295511221945,Peluche,México
7ec9268e-ac35-4aee-88ea-b9c1c8dc2b7d,2024-03-01,50575d1c-88dc-4b59-9ef2-0357351cea8a,6feaccbf-e34b-4dd8-9bc6-d7b99f170bd5,Juguetes,3,185.75183957669114,120.90968193384224,Pista de coches,Reino Unido
1f28bae7-2361-40f2-97ab-04fdba3f513c,2023-03-27,f62f71f7-2c66-4dca-9a2a-08c74f0aad46,8998a127-a27b-4a1a-b311-e302ef232a4b,Electrónica,1,198.90503982842407,128.34457142857144,Laptop,Estados Unidos
128cc4e3-5254-4c03-b8d4-130704821340,2023-10-15,109a7b6d-9f2b-4cdf-8353-3ab50043db8c,cae2dab4-37da-41bb-9486-1426cd1eb3a3,Juguetes,2,185.75183957669114,120.90968193384224,Pista de coches,Alemania
21e3fba4-c949-4d83-9c1c-37359d2e1e5d,2023-04-14,3544db6e-1a39-40a5-9c22-0fb7d0122067,e09f7e08-d584-4705-baf5-3cabae33181c,Hogar,3,191.92155449019273,123.3424784217016,Lámpara,Canadá
a266eb1e-2cb9-4162-ac98-c5fa5db842ad,2023-11-12,0a8a1d20-3753-404c-9c91-511cefe83e66,b1a0e533-9077-4382-b0c5-7643d0713cd2,Libros,1,209.12007863787164,135.3895427901524,Guía,Estados Unidos
103fd0ac-4fee-4813-bb90-819178241f3b,2023-06-23,93fce928-2643-40ad-b3d8-4c8e91469286,7dba83df-783b-4ab4-86e9-aece4f503f50,Electrónica,2,197.9381926217956,127.76854838709677,Televisor,Francia
33fcb793-05be-4051-ba37-c67ccc99d316,2023-10-04,a7d3c4d5-1b17-4ff2-a859-e12afdddae3f,0c9422a5-ee6b-45ab-a759-66e896db4b51,Electrónica,3,200.99511187256311,130.44579800498752,Tablet,Estados Unidos
66e2a91a-e0ee-4a15-ad7c-e9ee1c1ed932,2023-07-04,0211f023-4440-4395-af95-3a3224701c57,2935d07c-1409-4051-9116-c3c12a7a9cbe,Juguetes,2,191.59877516968936,124.11034090909091,Muñeca,Brasil
048c6b76-450f-4e65-86e8-08063b47bbdb,2023-10-14,362f75d2-322b-4591-9f5f-e8727925abde,caa416df-b173-4696-9944-0284ada23b25,Electrónica,3,200.99511187256311,130.44579800498752,Tablet,México
2ebdfa31-feb2-4aca-9b97-c1ac5146f654,2023-04-03,ffc7c84c-10e4-447c-bf86-e0948b4e72a2,b8718682-111d-4c12-b807-34eeb4703f06,Juguetes,2,185.75183957669114,120.90968193384224,Pista de coches,Canadá
f751ca56-918f-4f16-ba63-f0e5f2cb9047,2023-04-13,ab2d35ad-29e7-42f0-9fe1-64d343f422c8,827e39df-13bd-467f-9031-45e8e3829a28,Ropa,2,198.96871989777654,128.8737347767253,Chaqueta,Brasil
d4e6118f-8eaf-4b12-b1b9-1320faa2505a,2023-03-05,9c0dd3cf-32a3-4d4d-a948-e848d98706cb,8d615316-ce93-44be-9a73-3dc0f74bf71a,Libros,2,200.0098349781219,128.5512581063554,Cuento,Brasil
08a9acc6-00d4-4ca5-ab60-172e944167e8,2023-04-06,c41b8706-5813-47a9-8e66-1d41fda0af3b,4a7d2592-0cf4-48a9-b1c8-bf4bc3ffd6b3,Juguetes,3,191.59877516968936,124.11034090909091,Muñeca,Reino Unido
e6254f60-0b03-4eb6-a5d9-aba15fda1cd0,2023-03-23,ac01a3e3-16af-4fbb-ae86-3e14117a5d60,d69e3d01-ba06-497f-91af-26796bf1a2a8,Libros,1,189.6001255005908,122.6483009079118,Novela,Argentina
beb78289-8746-4067-af4a-10c78a2ee5f2,2024-03-26,57f68d5b-d550-4541-aa54-48eee29726c9,71b91ef5-06bd-4dfb-bb42-7b0f2552a964,Ropa,1,201.0800010001377,130.47048919226393,Pantalones,Estados Unidos
8b8b555c-430c-45cf-b091-11ad49b08ebc,2023-04-03,b6b88854-55b9-4e56-8f9a-d21f4ecf3ed4,a2f0d336-a351-4ddf-b583-3a353edc8063,Libros,3,202.22718619513154,132.03259541984733,Biografía,México
765e39c2-3d25-44a2-8a6e-374a6cc91b48,2024-01-11,a45e1743-3a5f-4593-93d2-e11bd0e6646d,316975c6-aa90-4a3f-ab00-5408ab1a9be5,Ropa,2,189.09927701394648,123.88963567839195,Sombrero,Estados Unidos
588bdc21-c78d-4bc8-8daa-870f38685158,2023-11-12,5450ad52-8197-439d-b984-c76641de2de0,98edc2bd-27ea-4329-8fd3-399c8e124db5,Juguetes,2,183.29760046103334,120.58295511221945,Peluche,Reino Unido
9112f56f-18a3-4ca0-b01a-1ef9157ca654,2023-12-21,98fb4882-3b99-407b-8618-ec9d9e098f66,d8070e35-2894-480c-beda-d46022057996,Libros,2,200.0098349781219,128.5512581063554,Cuento,Alemania
00a35f5e-a973-495c-8e19-e1a78220ab4a,2024-05-26,11c818d8-48cc-4be5-aef6-abbbe781c427,c50e4df1-8895-4fbf-abb1-24a838733480,Ropa,1,201.0800010001377,130.47048919226393,Pantalones,Reino Unido
8883ad5f-e472-4250-b7fa-0dc312731536,2022-12-10,122332a8-5c19-4e31-aa88-bc6381d0137f,bf7b0d07-a9a0-4545-9d81-a2563ffeb28d,Electrónica,1,194.74009285029777,127.19261813537676,Auriculares,España
575ab314-35ca-4ff8-a420-c627d6bf77b6,2024-07-07,b37eaf9c-bfaa-4e97-80f8-7eb21204dee0,f7f4a53f-5f15-44e6-886a-f71d121d0cff,Electrónica,1,186.6186999876207,120.61770512820513,Smartphone,Canadá
4557dffa-a860-4e81-aa96-64449306b741,2023-01-17,556bb7df-b32a-46f3-b01a-543fdc397bd7,25d5b047-4af1-4352-ae57-5d8c1ad1cbb3,Hogar,2,202.20443959605126,130.36566382460416,Silla,Brasil
44434415-383e-4e69-8619-7a9886a984ef,2023-06-22,61c3366f-f740-4e73-b7b6-999f22a5e663,b133c7d1-d518-4881-b084-f8a5bc6cd5b4,Libros,2,189.6001255005908,122.6483009079118,Novela,Estados Unidos
34418ab2-f348-4984-87a6-ce4437d7dc91,2023-09-24,a587b702-5550-46e3-8e0c-82d2427c3053,aa07e432-26c8-4884-a27a-5d6fe06809fa,Juguetes,2,185.75183957669114,120.90968193384224,Pista de coches,Francia
90c44e5e-e131-46df-ad55-8d392ec6c20d,2023-02-08,6baefa2a-4be1-473a-b91a-29ad508759e4,9e0d62f4-581c-42ed-b87f-9cceeef7b71d,Libros,3,202.22718619513154,132.03259541984733,Biografía,Argentina
91759a5d-343c-4b36-872e-97c001701d7b,2022-11-14,395e6e3e-ace4-4550-816d-4ac6d139cc4e,f0f02474-3b2e-47bc-acf7-0a604f98eb72,Juguetes,3,183.29760046103334,120.58295511221945,Peluche,Francia
bbdfda56-cb8c-4bbe-8500-dfabd418e7df,2024-04-13,5165bec1-32df-438c-886b-9fc29fbdfccf,e502bee0-3db7-41d9-8609-ce4bdad3ebf2,Juguetes,2,183.29760046103334,120.58295511221945,Peluche,Estados Unidos
11023e01-2619-4a40-a344-c3cd0c55c939,2023-06-08,4d16a62c-b461-47aa-b07d-a57585419baf,cb5e9ad2-d9be-47c9-87cd-d47bae825a4e,Juguetes,3,183.29760046103334,120.58295511221945,Peluche,Francia
eacce95f-1c45-4d8d-bafc-970cc2285cb9,2023-12-20,518d30b1-03f7-4920-a1aa-47db94e69b25,94816b73-d0f8-48c8-8b72-133122ed48e5,Libros,2,189.6001255005908,122.6483009079118,Novela,Reino Unido
e91f1673-0a34-4366-be7b-7129529b9ef4,2023-07-19,301cc91b-b10b-4d41-8bbf-58a338b173e6,a27cbe1b-e783-4147-b15d-08b1720a07e4,Ropa,3,196.5515788211035,127.43022249690976,Camiseta,Alemania
403144c8-5259-41df-b64c-6e01a2d9a461,2023-09-20,16d8e28b-aa66-429b-a33b-aa49bfd5abb1,d9232b5f-5682-4cf5-a958-ef5f9b684347,Hogar,1,194.13781206441342,125.54285057471265,Mesa,Estados Unidos
99d17b5c-13d0-4fda-9044-abb2dfa76d95,2024-03-11,340e4629-64a5-43cf-a64f-aa7815a79d07,6ac8ee63-2e02-4b23-91b8-9361efb0462c,Electrónica,3,198.90503982842407,128.34457142857144,Laptop,Estados Unidos
3f04a121-722a-476e-95ab-60ddfe6db820,2023-06-21,53a51747-2a43-43d9-b6e1-ad2d8dd1b559,d1894583-9a83-4644-b5f5-dbb67fffa650,Libros,1,200.0098349781219,128.5512581063554,Cuento,Francia
ed28e7ee-014c-4235-a8bc-4d93d56831e6,2023-10-18,8663d66a-bc6b-4a59-bf0b-2f341ca988d2,e4771507-301e-4e20-a28b-a9911736ed6b,Libros,2,196.21222129103984,128.34146562905318,Ensayo,España
359ac956-265d-4a38-af90-a7c1027bac34,2024-04-14,e117bb6a-99f9-4d88-aa7c-8af119ef4fcf,9af66892-0260-4a42-9e9f-0662e39695f1,Electrónica,3,198.90503982842407,128.34457142857144,Laptop,Japón
166b416b-8bfd-4681-8201-d9d07aa1c2b4,2024-06-18,0b5a319a-28a7-4036-99ce-609912801e59,648a18b6-0719-4498-8a5c-ba41c2f03bd2,Libros,2,196.21222129103984,128.34146562905318,Ensayo,Reino Unido
